3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-18.77579785788335 11.090364091669919 13.47264529978087 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.49967469722682 24.953390623014947 -5.30905646207577 251.98420997897463,-58.34869985245846 9.331555932886312 -6.467521519598015 251.98420997897463,-7.777148196080636 48.60454891516266 -67.55175983751832 200.0,6.560843276043718 44.843376381605054 -63.99136793392506 251.98420997897463,-22.291652234272412 20.234680078628728 28.001276803451987 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-28.679314240482178 -3.3897426813891847 -35.83911246825188 288.44991406148165,-12.372127849382126 40.58619495389688 -53.24278704667769 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-18.813109831647907 11.131328399265934 13.515543553294554 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.53016807093814 25.04061417874646 -5.427533664574232 251.98420997897463,-58.46306391455708 9.32462017164481 -6.487914006490674 251.98420997897463,-7.782347115480604 48.41343842460772 -67.713247540906 200.0,6.55923265586579 44.91597814125959 -64.10496513552627 251.98420997897463,-22.32699206389816 20.285710743489858 28.03858599032126 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-28.749354868952445 -3.413493482154023 -35.90076595823512 288.44991406148165,-12.400209206878548 40.673107395575684 -53.356137349169565 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-18.850421721571713 11.172292121312966 13.558443134337521 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.56066303894696 25.127839289837514 -5.546009382824977 251.98420997897463,-58.57742771762499 9.317682362313194 -6.50830702207073 251.98420997897463,-7.7889685719199635 48.21955363354825 -67.86964480465417 200.0,6.5576249461402325 44.98858235828269 -64.21856747123788 251.98420997897463,-22.36233190879198 20.336741108960357 28.075896222323063 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-28.819396594092353 -3.437247425461597 -35.962418520358945 288.44991406148165,-12.428290136118918 40.76001906047566 -53.469488961206316 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-18.88773352721481 11.213255262763456 13.601344034232822 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.59115957002298 25.215065983289655 -5.664483653195056 251.98420997897463,-58.69179128483568 9.310742480327285 -6.528700536775939 251.98420997897463,-7.797042462240147 48.02295705432612 -68.02086028561322 200.0,6.556020211602239 45.0611889441273 -64.33217488176591 251.98420997897463,-22.39767176879594 20.387771176399895 28.113207494444612 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-28.889439406665637 -3.4610044864601424 -36.02407016205482 288.44991406148165,-12.456370628229209 40.84692991421284 -53.582841905158595 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-18.925045248151843 11.254217828519794 13.644246244371415 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.62165763279568 25.302294283968486 -5.782956512021462 251.98420997897463,-58.80615463954681 9.303800503251349 -6.549094521022383 251.98420997897463,-7.806599489109281 47.82371374982617 -68.16680115525612 200.0,6.554418522538375 45.13379781298025 -64.44578730401297 251.98420997897463,-22.43301164375872 20.438800947158455 28.150519801704135 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-28.95948329751675 -3.4847646405343107 -36.08572089069295 288.44991406148165,-12.484450674082836 40.93383992046182 -53.69619620380249 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-18.962356883971875 11.295179823435076 13.68714975621114 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.652157195807774 25.389524214655463 -5.901427995557075 251.98420997897463,-58.920517805245865 9.29685641072641 -6.569488945259291 251.98420997897463,-7.817671188745659 47.62189146687112 -68.30737308174031 200.0,6.552819954776196 45.20640888234606 -64.55940467116271 251.98420997897463,-22.468351533535458 20.489830422576503 28.18783313915044 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-29.029528257569524 -3.5085278633012047 -36.14737071358292 288.44991406148165,-12.512530264303106 41.02074904085013 -53.809551880294286 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-18.99966843427819 11.336141252313862 13.730054561275713 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.68265822756595 25.476755796101948 -6.019898139919688 251.98420997897463,-59.03488080549844 9.289910184416334 -6.5898837800207835 251.98420997897463,-7.830289958281098 47.417560775995156 -68.4424802137043 200.0,6.55122458962165 45.279022073644796 -64.67302691280719 251.98420997897463,-22.503691437987612 20.540859603985126 28.225147501862484 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-29.09957427782583 -3.5322941306064344 -36.20901963797436 288.44991406148165,-12.54060938926676 41.10765723484664 -53.92290895814117 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-19.036979898688095 11.377102119912916 13.772960651153717 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.71316069658895 25.56398904708518 -6.138366981044102 251.98420997897463,-59.14924366389927 9.282961807952 -6.610278995974548 251.98420997897463,-7.844489082566866 47.21079521800767 -68.57202516602304 200.0,6.5496325137403195 45.35163731281659 -64.7866539551192 251.98420997897463,-22.53903135698282 20.5918884927062 28.262462884948917 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-29.169621349364274 -3.556063418520185 -36.270667671057424 288.44991406148165,-12.568688039108785 41.19456445964374 -54.03626746116721 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-19.07429127683275 11.418062430941955 13.815868017497605 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.743664571452925 25.65122398446587 -6.256834554637261 251.98420997897463,-59.2636064040259 9.276011266873859 -6.6306745639674824 251.98420997897463,-7.860302760206745 47.001671457795666 -68.6959090077802 200.0,6.548043818979236 45.42425453092494 -64.90028572107106 251.98420997897463,-22.57437129039477 20.642917090052556 28.299779283547664 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-29.239669463338885 -3.5798357033332997 -36.33231481996343 288.44991406148165,-12.596766203728631 41.2814706700329 -54.149627413474256 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-19.11160256835696 11.459022190064383 13.858776652022707 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.7741698208341 25.738460623247125 -6.37530089613638 251.98420997897463,-59.37796904939505 9.269058548573165 -6.6510704550683375 251.98420997897463,-7.877766128583989 46.79026944585228 -68.81403125275482 200.0,6.546458602126753 45.49687366474987 -65.01392213070052 251.98420997897463,-22.60971123810305 20.69394539732813 28.337096692825483 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-29.309718610977832 -3.60361096155337 -36.3939610917653 288.44991406148165,-12.624843872798031 41.368375818273435 -54.26298883939705 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-19.14891377291901 11.49998140189803 13.901686546506243 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.80467641354885 25.825698976634445 -6.493766040670037 251.98420997897463,-59.49233162342159 9.262103642232182 -6.671466640607417 251.98420997897463,-7.896915287631542 46.57667258805932 -68.92628985276558 200.0,6.544876964608972 45.56949465736147 -65.12756310142395 251.98420997897463,-22.64505119999303 20.744973415828127 28.37441510797752 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-29.37976878358216 -3.6273891699008374 -36.455606493478065 288.44991406148165,-12.652921035770657 41.45527985395403 -54.376351763451915 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-19.186224890190466 11.540940071015877 13.944597692786346 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.835184318591054 25.912939056096494 -6.6122300230221365 251.98420997897463,-59.606694149380175 9.255146538763588 -6.691863092213387 251.98420997897463,-7.9177873220780315 46.36096792429289 -69.03258119426857 200.0,6.543299012122275 45.642117458663876 -65.24120854839525 251.98420997897463,-22.680391175955737 20.796001146839195 28.41173452422688 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-29.449819972524548 -3.6511703053051003 -36.51725103205928 288.44991406148165,-12.680997681893812 41.5421827238468 -54.489716210278246 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-19.22353591985602 11.58189820194679 13.987510082761082 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.86569350516701 26.000180871426444 -6.7306928775987105 251.98420997897463,-59.72105665036936 9.248187230749359 -6.712259781847273 251.98420997897463,-7.940420321885843 46.14324631646293 -69.1328000986645 200.0,6.541724854202745 45.71474202589955 -65.35485838490881 251.98420997897463,-22.715731165887718 20.84702859163958 28.44905493682419 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-29.51987216924806 -3.6749543449006246 -36.57889471440939 288.44991406148165,-12.709073800222455 41.62908437175351 -54.603082204572054 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-19.260846861613288 11.622855799176245 14.030423708387488 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.896203942727716 26.08742443080363 -6.849154638397455 251.98420997897463,-59.83541914927828 9.241225712379327 -6.73265668183371 251.98420997897463,-7.964853400581886 45.923602646637846 -69.22683982683962 200.0,6.540154603734572 45.78736832410354 -65.46851252284296 251.98420997897463,-22.75107116969093 20.898055751499303 28.48637634104716 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-29.589925365264953 -3.6987412660230556 -36.64053754737209 288.44991406148165,-12.737149379635817 41.7159847383437 -54.716449771010566 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-19.298157715172668 11.663812867147048 14.0733385616806 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.926715600998776 26.174669740855336 -6.967615338979936 251.98420997897463,-59.94978166875573 9.23426197938966 -6.753053764889538 251.98420997897463,-7.9911267111665385 45.702136025945265 -69.31459208854187 200.0,6.538588376400885 45.85999632649796 -65.5821708731399 251.98420997897463,-22.786411187272623 20.94908262768032 28.523698732200128 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-29.659979552155484 -3.7225310462053356 -36.70217953773458 288.44991406148165,-12.765224408856954 41.80288376098443 -54.82981893416694 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-19.33546848025715 11.704769410260068 14.116254634712499 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.95722845000786 26.261916806718475 -7.086075012446368 251.98420997897463,-60.06414423118166 9.227296029001433 -6.773451004149818 251.98420997897463,-8.019281459271328 45.478950014975844 -69.39594705728017 200.0,6.537026290081879 45.932626014817245 -65.69583334631663 251.98420997897463,-22.821751218545213 21.000109221436706 28.561022105613645 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-29.730034721566742 -3.746323663173814 -36.76382069222778 288.44991406148165,-12.7932988764756 41.88978137356129 -54.94318971841391 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
3.5548260950599686 14.442012286434933 6.069046743421232 0.0,-3.1115642583708825 -9.091066935009371 8.74932733086893 0.0,5.4389525131270435 6.631277816256925 -7.573272269053567 0.0,0.2684102912091693 -0.5623877015613452 0.3401385438634361 0.0,-3.5712566696822647 -6.767460435766192 -1.7654048823191664 0.0,0.6628268479379852 9.900249724804054 -9.053478576456058 0.0,-4.455669737864715 -6.604131680642763 8.45140990773888 0.0,8.136531776393863 6.997339717174159 -1.2098670070226343 0.0,-0.24449432496515877 2.046932846988741 3.169859840638126 0.0,-0.640510171733051 -12.302437306189496 -9.18984762412602 0.0,1.940069796866639 9.069142173088805 -6.012956790572347 0.0,1.4625830870924261 -1.5914988135469073 0.8898854324302546 0.0,-2.8355114651255944 3.3175170901236024 -7.217390998956641 0.0,-19.372779156602157 11.745725432874961 14.159171919611355 251.98420997897463,0.39270903161269133 1.1773156300824172 -1.3907254635574644 0.0,-60.98774246010988 26.349165632101013 -7.20453369141288 251.98420997897463,-60.1785068586409 9.220327859859507 -6.793848373191373 251.98420997897463,-8.049359913220979 45.2541528564502 -69.47079339153163 200.0,6.5354684642064145 46.00525737955569 -65.80949985300066 251.98420997897463,-22.857091263426184 21.051135534014836 28.598346456644013 251.98420997897463,3.963875982873734 3.9147024166846665 -7.624208711168963 0.0,-29.80009086521153 -3.770119094844362 -36.82546101752648 288.44991406148165,-12.821372770974708 41.976677506290635 -55.05656214781525 816.3310203834695,1.2511926563669364 -1.494159115417625 -2.0600954074362012 0.0,-2.2128278746257934 -2.2695422202708677 -1.0412257563888547 0.0
